Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-08-18,642.8599853515625,644.0,642.1799926757812,643.2999877929688,636.2501220703125,43804900,0.0,0.0,0.0,-0.00021760326977848798,7.24533290448449,632.0329996744791,630.0503060901395,70.11153815199249,5.736005604783145,0.011605241352912632,0.025048552017351122,0.0,0.0,0.0,0.0,0.0,0.0,639.8099975585938,-0.005425136484688009,0
2025-08-19,643.1199951171875,644.1099853515625,638.47998046875,639.8099975585938,632.7984008789062,69750700,0.0,0.0,0.0,-0.005425136484688009,7.030648934531152,632.6819986979167,630.414413625346,64.25110746347978,5.390510448388682,-0.004481172683365453,0.01755805411265321,0.0,0.0,0.0,0.0,0.0,0.0,638.1099853515625,-0.0026570578976855552,0
2025-08-20,639.4000244140625,639.6599731445312,632.9500122070312,638.1099853515625,631.1170043945312,88890300,0.0,0.0,0.0,-0.0026570578976855552,6.90330948205119,633.150331624349,630.6974201434814,61.55215156158442,4.922779532152504,-0.010513466083935441,0.014709156593623707,0.0,0.0,0.0,0.0,0.0,0.0,635.5499877929688,-0.004011843753210287,0
2025-08-21,636.280029296875,637.969970703125,633.8099975585938,635.5499877929688,628.5850830078125,54805800,0.0,0.0,0.0,-0.004011843753210287,6.774403439985172,633.4746643066406,630.8734218753308,57.62651811516287,4.296007304989416,-0.014574810816570749,0.002112810857426428,0.0,0.0,0.0,0.0,0.0,0.0,645.3099975585938,0.015356793254796441,1
2025-08-22,637.760009765625,646.5,637.25,645.3099975585938,638.2382202148438,84083200,0.0,0.0,0.0,0.015356793254796441,6.84347777054856,634.1976643880208,631.3900949990981,66.41970652221879,4.534565372646739,0.002906246285733216,0.017165308378976007,0.0,0.0,0.0,0.0,0.0,0.0,642.469970703125,-0.0044010272058598865,0
2025-08-25,644.0399780273438,645.2899780273438,642.3499755859375,642.469970703125,635.42919921875,51274300,0.0,0.0,0.0,-0.0044010272058598865,6.767236978669939,634.7863301595052,631.7815653960994,62.36420564623132,4.44323903407701,-0.001290248881694156,0.008428810740808368,0.0,0.0,0.0,0.0,0.0,0.0,645.1599731445312,0.004186969919329098,1
2025-08-26,642.2000122070312,645.510009765625,641.5700073242188,645.1599731445312,638.0897827148438,51581600,0.0,0.0,0.0,0.004186969919329098,6.5865291382342495,635.553662109375,632.2484150328983,64.57080622443817,4.535638946089648,0.008361819300029882,0.012905408157154019,0.0,0.0,0.0,0.0,0.0,0.0,646.6300048828125,0.0022785538462906096,1
2025-08-27,644.5700073242188,647.3699951171875,644.4199829101562,646.6300048828125,639.5436401367188,48341100,0.0,0.0,0.0,0.0022785538462906096,6.527345935406479,636.3006632486979,632.7442932952563,65.75251390798358,4.673611335522537,0.013351960832513665,0.01789817545949779,0.0,0.0,0.0,0.0,0.0,0.0,648.9199829101562,0.003541403909580021,1
2025-08-28,647.239990234375,649.47998046875,645.3400268554688,648.9199829101562,641.8085327148438,61519500,0.0,0.0,0.0,0.003541403909580021,6.726317139181264,636.9966634114584,633.2956148423513,67.56728314027396,4.91112514326494,0.021036889896916877,0.022790972538413445,0.0,0.0,0.0,0.0,0.0,0.0,645.0499877929688,-0.0059637477949624484,0
2025-08-29,647.469970703125,647.8400268554688,643.1400146484375,645.0499877929688,637.98095703125,74522200,0.0,0.0,0.0,-0.0059637477949624484,6.638618473550622,637.5789957682292,633.6917888384728,61.62425013095022,4.732526662566556,-0.00040292226466143166,0.020519507582030583,0.0,0.0,0.0,0.0,0.0,0.0,640.27001953125,-0.007410229210411012,0
2025-09-02,637.5,640.489990234375,634.9199829101562,640.27001953125,633.2533569335938,81983500,0.0,0.0,0.0,-0.007410229210411012,6.441518387878193,637.9623291015625,633.9111211999204,55.169625362920975,4.157359140713538,-0.0034242085578993775,0.02983666232748816,0.0,0.0,0.0,0.0,0.0,0.0,643.739990234375,0.005419542688669621,1
2025-09-03,642.6699829101562,644.2100219726562,640.4600219726562,643.739990234375,636.685302734375,70820900,0.0,0.0,0.0,0.005419542688669621,6.287507692950718,638.458329264323,634.2354308967997,58.56272070912022,3.936158783491578,-0.0022009780043160676,0.019915407361835946,0.0,0.0,0.0,0.0,0.0,0.0,649.1199951171875,0.008357419089116691,1
2025-09-04,644.4199829101562,649.1500244140625,643.510009765625,649.1199951171875,642.00634765625,65219200,0.0,0.0,0.0,0.008357419089116691,6.524919334384596,638.9553283691406,634.7216188977962,63.21186487491283,4.147171328644504,0.0038507186730782905,0.03367999331302629,0.0,0.0,0.0,0.0,0.0,0.0,647.239990234375,-0.002896236284437803,0
2025-09-05,651.47998046875,652.2100219726562,643.3300170898438,647.239990234375,640.14697265625,85178900,0.0,0.0,0.0,-0.002896236284437803,6.6364989770063865,639.3826619466146,635.1265399047631,60.65103352655214,4.115261436575338,-0.0025889057511330194,0.02285148119097169,0.0,0.0,0.0,0.0,0.0,0.0,648.8300170898438,0.002456626412859597,1
2025-09-08,648.6199951171875,649.8400268554688,647.22998046875,648.8300170898438,641.7195434570312,63133100,0.0,0.0,0.0,0.002456626412859597,6.839807017864868,639.7736633300781,635.565620563965,62.05129612114062,4.170202991811379,0.005860056380759371,0.026223830905249157,0.0,0.0,0.0,0.0,0.0,0.0,650.3300170898438,0.002311853583358836,1
2025-09-09,648.969970703125,650.8599853515625,647.219970703125,650.3300170898438,643.203125,66133900,0.0,0.0,0.0,0.002311853583358836,7.081146399168365,640.2199971516927,636.0343814121093,63.375395506864905,4.285382808684972,0.015712117156381655,0.020637848904891287,0.0,0.0,0.0,0.0,0.0,0.0,652.2100219726562,0.0028908474672986184,1
2025-09-10,653.6199951171875,654.5499877929688,650.6300048828125,652.2100219726562,645.0625610351562,78034500,0.0,0.0,0.0,0.0028908474672986184,7.343115124012731,640.7849975585938,636.5434132664276,65.02265811500708,4.476759034110273,0.013157535444081159,0.025616491854764556,0.0,0.0,0.0,0.0,0.0,0.0,657.6300048828125,0.008310180352278485,1
2025-09-11,654.1799926757812,658.3300170898438,653.5900268554688,657.6300048828125,650.4231567382812,69934400,0.0,0.0,0.0,0.008310180352278485,7.85553367590641,641.5573303222657,637.201311023955,69.30846094448528,5.00804378436635,0.013110071835159998,0.023246047681857895,0.0,0.0,0.0,0.0,0.0,0.0,657.4099731445312,-0.00033458287585352853,0
2025-09-12,657.5999755859375,659.1099853515625,656.9000244140625,657.4099731445312,650.2055053710938,72780100,0.0,0.0,0.0,-0.00033458287585352853,8.157232458094203,642.4016621907552,637.826590343921,68.93915742010219,5.349668406904925,0.015712846955691973,0.019414098856715967,0.0,0.0,0.0,0.0,0.0,0.0,660.9099731445312,0.005323922883704979,1
2025-09-15,659.6400146484375,661.0399780273438,659.3400268554688,660.9099731445312,653.6671142578125,63772400,0.0,0.0,0.0,0.005323922883704979,7.863715893038672,643.7079956054688,638.5350772988567,71.5371778084049,5.835560422775416,0.018618059794565323,0.024746043314092914,0.0,0.0,0.0,0.0,0.0,0.0,660.0,-0.0013768488621856978,0
2025-09-16,661.469970703125,661.780029296875,659.2100219726562,660.0,652.7671508789062,61169000,0.0,0.0,0.0,-0.0013768488621856978,8.03832368813852,644.6689961751302,639.1887566482575,69.90016256805463,6.077152487238095,0.014869347340644712,0.025736661531393867,0.0,0.0,0.0,0.0,0.0,0.0,659.1799926757812,-0.0012424353397253451,0
2025-09-17,660.010009765625,661.719970703125,654.2999877929688,659.1799926757812,651.9561767578125,101952200,0.0,0.0,0.0,-0.0012424353397253451,7.819223663773832,645.7093302408854,639.7929572769895,68.3815954612464,6.1317650305431926,0.010686696720856537,0.02468522490928926,0.0,0.0,0.0,0.0,0.0,0.0,662.260009765625,0.004672497836806455,1
2025-09-18,661.8900146484375,664.8900146484375,660.27001953125,662.260009765625,655.0023803710938,90459200,0.0,0.0,0.0,0.004672497836806455,7.988907605832735,646.6919962565104,640.4670085036039,70.93568421286066,6.350374340521512,0.0070404404428559,0.035088561123922224,0.0,0.0,0.0,0.0,0.0,0.0,663.7000122070312,0.0021743762573189773,1
2025-09-19,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,658.2465209960938,97945600,1.831,0.0,0.0,0.0021743762573189773,8.09126378406034,647.7403299967448,641.1590831643215,72.07157672371908,6.56415249220629,0.009567909401211772,0.04010284659841212,0.0,0.0,0.0,0.0,0.0,0.0,666.8400268554688,0.004731075170536503,1
2025-09-22,662.2000122070312,667.2899780273438,662.1699829101562,666.8400268554688,661.3607177734375,69452200,0.0,0.0,0.0,0.004731075170536503,8.555179342562385,648.7289978027344,641.9187993004149,74.41927910738244,6.907322839501717,0.008972558974595257,0.04923301024858606,0.0,0.0,0.0,0.0,0.0,0.0,663.2100219726562,-0.005443591771073009,0
2025-09-23,666.719970703125,667.3400268554688,661.97998046875,663.2100219726562,657.7606201171875,81708900,0.0,0.0,0.0,-0.005443591771073009,8.59700436601527,649.6386657714844,642.5444362981477,67.36884374948313,6.807899527334939,0.0048636696555397485,0.027738644189279293,0.0,0.0,0.0,0.0,0.0,0.0,661.0999755859375,-0.0031815658943793457,0
2025-09-24,664.510009765625,664.6099853515625,659.6699829101562,661.0999755859375,655.6678466796875,68082200,0.0,0.0,0.0,-0.0031815658943793457,8.73977465231594,650.2523315429687,643.0861406606878,63.597140283261446,6.484098080658896,0.0029126838367203867,0.028997471838915212,0.0,0.0,0.0,0.0,0.0,0.0,658.0499877929688,-0.004613504621998388,0
2025-09-25,657.9400024414062,659.4099731445312,654.4099731445312,658.0499877929688,652.6429443359375,89622100,0.0,0.0,0.0,-0.004613504621998388,8.791458117200655,650.6909973144532,643.5202322709598,58.49893640472545,5.913210763389316,-0.0063570529861015634,0.01997956349587393,0.0,0.0,0.0,0.0,0.0,0.0,661.8200073242188,0.0057290777314567,1
2025-09-26,659.510009765625,662.3699951171875,657.8800048828125,661.8200073242188,656.3820190429688,69179200,0.0,0.0,0.0,0.0057290777314567,8.949690295008185,651.253330485026,644.0478420140249,62.50054618677271,5.699289656757628,-0.0028326123975210837,0.023491026285053174,0.0,0.0,0.0,0.0,0.0,0.0,663.6799926757812,0.0028104096748033935,1
2025-09-29,664.3599853515625,665.280029296875,661.8599853515625,663.6799926757812,658.2266845703125,73499000,0.0,0.0,0.0,0.0028104096748033935,9.10197086056384,651.9279968261719,644.6104950174254,64.32802868438597,5.615113380099501,-0.004738818985700166,0.022745500453587475,0.0,0.0,0.0,0.0,0.0,0.0,666.1799926757812,0.003766875644270362,1
2025-09-30,662.9299926757812,666.6500244140625,661.6099853515625,666.1799926757812,660.7061157226562,86288000,0.0,0.0,0.0,0.003766875644270362,9.310278631870865,652.690663655599,645.2250951336862,66.67856592521426,5.6846036091552605,0.004478175245740568,0.03275715879804686,0.0,0.0,0.0,0.0,0.0,0.0,668.4500122070312,0.0034075168215907947,1
2025-10-01,663.1699829101562,669.3699951171875,663.0599975585938,668.4500122070312,662.95751953125,72545400,0.0,0.0,0.0,0.0034075168215907947,9.411770298225074,653.6453308105469,645.8831441293315,68.69562811701971,5.8553498924279666,0.011117889717934704,0.04401266936785864,0.0,0.0,0.0,0.0,0.0,0.0,669.219970703125,0.0011518565068935338,1
2025-10-02,670.4500122070312,670.5700073242188,666.780029296875,669.219970703125,663.7210693359375,56896000,0.0,0.0,0.0,0.0011518565068935338,9.354738046949672,654.6823303222657,646.5407512324845,69.37284025507398,5.983819026960532,0.016974368387452143,0.039581167637998016,0.0,0.0,0.0,0.0,0.0,0.0,669.2100219726562,-1.4866158967619114e-05,0
2025-10-03,669.989990234375,672.6799926757812,668.1599731445312,669.2100219726562,663.7112426757812,70494400,0.0,0.0,0.0,-1.4866158967619114e-05,8.992455249887502,655.8043314615885,647.1761549538085,69.35196347416306,6.015486182047425,0.01116620012488867,0.030949634900465206,0.0,0.0,0.0,0.0,0.0,0.0,671.6099853515625,0.003586263355458641,1
2025-10-06,671.6199951171875,672.510009765625,669.4600219726562,671.6099853515625,666.0914916992188,54623300,0.0,0.0,0.0,0.003586263355458641,9.213361044040473,656.6809977213542,647.8574824525614,71.5742859277634,6.16319415221858,0.011948518507857386,0.03765217768506979,0.0,0.0,0.0,0.0,0.0,0.0,669.1199951171875,-0.003707494362329311,0
2025-10-07,672.5399780273438,672.989990234375,667.6699829101562,669.1199951171875,663.6219482421875,72020100,0.0,0.0,0.0,-0.003707494362329311,9.079715685012435,657.5693318684896,648.4474031431598,66.21007084876297,6.010052239471179,0.004413225365111018,0.03127163893919249,0.0,0.0,0.0,0.0,0.0,0.0,673.1099853515625,0.005963041402874625,1
2025-10-08,670.25,673.2100219726562,669.4199829101562,673.1099853515625,667.5791625976562,60702200,0.0,0.0,0.0,0.005963041402874625,9.195717690318657,658.5009989420573,649.1283179101206,70.0797365191832,6.139868454853286,0.006971311331336993,0.035028320488198705,0.0,0.0,0.0,0.0,0.0,0.0,671.1599731445312,-0.0028970186885769467,0
2025-10-09,673.530029296875,673.9400024414062,669.2100219726562,671.1599731445312,665.6452026367188,66501900,0.0,0.0,0.0,-0.0028970186885769467,9.194352291666178,659.3186645507812,649.7337076036246,66.09581905139774,6.016049775690249,0.0028989009986775116,0.029054983108906418,0.0,0.0,0.0,0.0,0.0,0.0,653.02001953125,-0.027027764376787222,0
2025-10-10,672.1300048828125,673.9500122070312,652.8400268554688,653.02001953125,647.6542358398438,159422600,0.0,0.0,0.0,-0.027027764376787222,9.06400100760601,659.455332438151,649.8235925607917,42.112389621107,4.403420040520814,-0.02419270768492432,-0.007009998505746351,0.0,0.0,0.0,0.0,0.0,0.0,663.0399780273438,0.015344029580113494,1
2025-10-13,660.6500244140625,665.1300048828125,659.77001953125,663.0399780273438,657.5919189453125,79560500,0.0,0.0,0.0,0.015344029580113494,8.664384196720768,660.0549987792969,650.1834546603152,52.389177900955744,3.8890951988028064,-0.012760392952961608,0.00856391766599307,0.0,0.0,0.0,0.0,0.0,0.0,662.22998046875,-0.0012216421112398734,0
2025-10-14,657.1699829101562,665.8300170898438,653.1699829101562,662.22998046875,656.78857421875,88779600,0.0,0.0,0.0,-0.0012216421112398734,7.821908953072304,660.7869974772135,650.5100300986851,51.5918167371571,3.3771987774117633,-0.010297128614772277,0.0019972573842974572,0.0,0.0,0.0,0.0,0.0,0.0,665.1699829101562,0.00443954899070742,1
2025-10-15,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,659.7044677734375,81702600,0.0,0.0,0.0,0.00443954899070742,7.16213097486613,661.5013305664063,650.9057646871157,54.31002708125007,3.172183841135734,-0.011795995623596678,0.007833307439630621,0.0,0.0,0.0,0.0,0.0,0.0,660.6400146484375,-0.006810241559458086,0
2025-10-16,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,655.211669921875,110563300,0.0,0.0,0.0,-0.006810241559458086,6.7737021547010015,661.885331217448,651.1674464824035,49.68102890275576,2.6140443705700136,-0.015674293636441794,0.0022149063819878467,0.0,0.0,0.0,0.0,0.0,0.0,664.3900146484375,0.0056763137515907225,1
2025-10-17,659.5,665.760009765625,658.1400146484375,664.3900146484375,658.9308471679688,96500900,0.0,0.0,0.0,0.0056763137515907225,6.193966755474213,662.4569986979167,651.5214721186248,53.2345043880955,2.4461112312883415,0.017411403597318742,0.0032162668006578965,0.0,0.0,0.0,0.0,0.0,0.0,671.2999877929688,0.010400477117627371,1
2025-10-20,667.3200073242188,672.2100219726562,667.27001953125,671.2999877929688,665.7840576171875,60493400,0.0,0.0,0.0,0.010400477117627371,5.837646381963904,663.2059977213542,652.0489536930556,58.98254765808974,2.8378867008590305,0.012457785411672972,0.011450919762175271,0.0,0.0,0.0,0.0,0.0,0.0,671.2899780273438,-1.4911017141350236e-05,0
2025-10-21,671.4400024414062,672.989990234375,669.97998046875,671.2899780273438,665.7740478515625,56249000,0.0,0.0,0.0,-1.4911017141350236e-05,5.487230331947172,663.9046630859375,652.5601431404882,58.97124014807518,3.1116942048220153,0.013681044087102023,0.006673191459215522,0.0,0.0,0.0,0.0,0.0,0.0,667.7999877929688,-0.005198930936866852,0
2025-10-22,672.0,672.0,663.2999877929688,667.7999877929688,662.3128051757812,80564000,0.0,0.0,0.0,-0.005198930936866852,5.063352306304038,664.4243286132812,652.9635268378692,55.01137037379801,3.012351071511489,0.003953883894919796,0.0069208330215819736,0.0,0.0,0.0,0.0,0.0,0.0,671.760009765625,0.005929952148911788,1
2025-10-23,668.1199951171875,672.7100219726562,667.7999877929688,671.760009765625,666.2402954101562,65604500,0.0,0.0,0.0,0.005929952148911788,5.066736381298767,664.8953287760417,653.459252271873,58.422927275212686,3.21608853387022,0.016832154987016734,0.01612469304697739,0.0,0.0,0.0,0.0,0.0,0.0,677.25,0.008172546972973871,1
2025-10-24,676.4600219726562,678.469970703125,675.6500244140625,677.25,671.6851806640625,74356500,0.0,0.0,0.0,0.008172546972973871,5.343281867778749,665.5566630045573,654.0844838737065,62.65139394625183,3.7770092591571256,0.019356078610494043,0.029177133292602964,0.0,0.0,0.0,0.0,0.0,0.0,685.239990234375,0.011797696913067535,1
2025-10-27,682.72998046875,685.5399780273438,682.1199951171875,685.239990234375,679.6094970703125,63339800,0.0,0.0,0.0,0.011797696913067535,6.362820776815989,666.3676635742188,654.9004573688702,67.78626400295022,4.810812361663579,0.020765682548627318,0.03538723920548237,0.0,0.0,0.0,0.0,0.0,0.0,687.0599975585938,0.002656014462314449,1
2025-10-28,687.0499877929688,688.9099731445312,684.8300170898438,687.0599975585938,681.41455078125,61738100,0.0,0.0,0.0,0.002656014462314449,7.280812264342384,667.2696634928385,655.7399144123827,68.83726282150195,5.711133754315256,0.02349211227254111,0.03522782838239635,0.0,0.0,0.0,0.0,0.0,0.0,687.3900146484375,0.00048033227231458753,1
2025-10-29,688.719970703125,689.7000122070312,682.8699951171875,687.3900146484375,681.7418212890625,85657100,0.0,0.0,0.0,0.00048033227231458753,7.98739416673514,668.2099975585937,656.5633867229598,69.034544422878,6.377755767071903,0.02933517102959593,0.0318382752497024,0.0,0.0,0.0,0.0,0.0,0.0,679.8300170898438,-0.010998119550020391,0
2025-10-30,683.9000244140625,685.9400024414062,679.8300170898438,679.8300170898438,674.2439575195312,76335800,0.0,0.0,0.0,-0.010998119550020391,8.17795149488227,668.795664469401,657.1668202211231,59.70925075060949,6.224280265075208,0.012013229735176267,0.017024466564431684,0.0,0.0,0.0,0.0,0.0,0.0,682.0599975585938,0.0032802030105936186,1
2025-10-31,685.0399780273438,685.0800170898438,679.239990234375,682.0599975585938,676.4556274414062,87164100,0.0,0.0,0.0,0.0032802030105936186,8.465402992991056,669.4076639811198,657.8104467788572,61.36699903335415,6.2109941369145645,0.007102248148532775,0.019186556614528616,0.0,0.0,0.0,0.0,0.0,0.0,683.3400268554688,0.0018767107020742912,1
2025-11-03,685.6699829101562,685.7999877929688,679.9400024414062,683.3400268554688,677.7251586914062,57315000,0.0,0.0,0.0,0.0018767107020742912,8.821352156170493,669.9576639811198,658.4685433772131,62.32522394291778,6.23191481646063,-0.0027726977496692617,0.02111445498254927,0.0,0.0,0.0,0.0,0.0,0.0,675.239990234375,-0.011853596017736279,0
2025-11-04,676.1099853515625,679.9600219726562,674.5800170898438,675.239990234375,669.6917114257812,78427000,0.0,0.0,0.0,-0.011853596017736279,8.777360485062896,670.3586629231771,658.8996081325835,53.31367603170302,5.531129922496689,-0.017203748386196427,0.005404929887860899,0.0,0.0,0.0,0.0,0.0,0.0,677.5800170898438,0.0034654743340312155,1
2025-11-05,674.97998046875,680.8599853515625,674.1699829101562,677.5800170898438,672.012451171875,74402400,0.0,0.0,0.0,0.0034654743340312155,8.693222213840121,670.9079976399739,659.3783672671091,55.32339023031725,5.105717918004075,-0.014271370473152745,0.012643504953359752,0.0,0.0,0.0,0.0,0.0,0.0,670.3099975585938,-0.010729388925125316,0
2025-11-06,676.469970703125,677.3800048828125,668.719970703125,670.3099975585938,664.8021850585938,85035300,0.0,0.0,0.0,-0.010729388925125316,8.349293149667476,671.3166646321614,659.6577542102476,48.358463749848866,4.134288516914239,-0.014003529252801239,-0.00415977753101715,0.0,0.0,0.0,0.0,0.0,0.0,670.969970703125,0.0009845789961884233,1
2025-11-07,667.9099731445312,671.0800170898438,661.2100219726562,670.969970703125,665.4567260742188,100592400,0.0,0.0,0.0,0.0009845789961884233,8.155288438350691,671.6216634114584,659.9460844720505,48.98633364111686,3.3787301370837213,-0.0162596060393001,-0.00028309560910799725,0.0,0.0,0.0,0.0,0.0,0.0,681.4400024414062,0.01560432239211762,1
2025-11-10,677.239990234375,682.1799926757812,675.030029296875,681.4400024414062,675.8407592773438,75842900,0.0,0.0,0.0,0.01560432239211762,8.20338212744741,672.2136637369791,660.4924829178088,57.76032981213078,3.5834806033806217,-0.0027804962967058477,0.043520844782915846,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0022892661907207845,1
2025-11-11,679.9500122070312,683.5700073242188,678.72998046875,683.0,677.3878784179688,58953400,0.0,0.0,0.0,0.0022892661907207845,8.350259780176943,672.7743306477864,661.0631751600367,58.894736920134164,3.8275044992744824,0.011492224805778273,0.03010379861564405,0.0,0.0,0.0,0.0,0.0,0.0,683.3800048828125,0.0005563761095350728,1
2025-11-12,684.7899780273438,684.9600219726562,680.9500122070312,683.3800048828125,677.7647705078125,62312500,0.0,0.0,0.0,0.0005563761095350728,8.526689848607269,673.2719970703125,661.6276125075375,59.182309050931075,4.005386807230252,0.008559856617199602,0.031937582166080336,0.0,0.0,0.0,0.0,0.0,0.0,672.0399780273438,-0.016594027882646856,0
2025-11-13,680.5,680.8599853515625,670.52001953125,672.0399780273438,666.5179443359375,103457800,0.0,0.0,0.0,-0.016594027882646856,8.495967857675142,673.3659973144531,661.8903179518087,48.31869865984354,3.194490327189783,0.002580866278365068,0.010328179703977147,0.0,0.0,0.0,0.0,0.0,0.0,671.9299926757812,-0.00016365894166792128,0
2025-11-14,665.3800048828125,675.6599731445312,663.27001953125,671.9299926757812,666.408935546875,96846700,0.0,0.0,0.0,-0.00016365894166792128,8.46454266964427,673.4566630045573,662.1430163782152,48.22623499945185,2.513994363760503,0.0014307972257687762,0.017089455341804838,0.0,0.0,0.0,0.0,0.0,0.0,665.6699829101562,-0.009316461288915168,0
2025-11-17,669.7000122070312,673.7100219726562,662.1699829101562,665.6699829101562,660.2003173828125,90456100,0.0,0.0,0.0,-0.009316461288915168,8.577942931512556,673.2586629231771,662.2315837029163,43.163373156053986,1.4528187488443791,-0.023142198102181433,0.0019265314551664137,0.0,0.0,0.0,0.0,0.0,0.0,660.0800170898438,-0.008397503213040225,0
2025-11-18,662.0999755859375,665.1199951171875,655.8599853515625,660.0800170898438,654.6563110351562,114467500,0.0,0.0,0.0,-0.008397503213040225,8.881744426851332,672.9573303222656,662.177677141683,39.20536201917902,0.15893381418311492,-0.03355780806757869,-0.016713795482125482,0.0,0.0,0.0,0.0,0.0,0.0,662.6300048828125,0.003863149507556951,1
2025-11-19,660.780029296875,667.3400268554688,658.75,662.6300048828125,657.1853637695312,94703000,0.0,0.0,0.0,0.003863149507556951,9.079430115300466,672.607997639974,662.1889849740149,41.82598361922256,-0.6531870806471716,-0.030363779817582204,-0.012900495207718521,0.0,0.0,0.0,0.0,0.0,0.0,652.530029296875,-0.015242255122032589,0
2025-11-20,672.9099731445312,675.5599975585938,651.8900146484375,652.530029296875,647.1683349609375,165293500,0.0,0.0,0.0,-0.015242255122032589,9.791101454238083,671.9869995117188,661.9480390382445,35.32994109888679,-2.0877164657241565,-0.029030934718700552,-0.022866065850884243,0.0,0.0,0.0,0.0,0.0,0.0,659.030029296875,0.009961227389035265,1
2025-11-21,655.0499877929688,664.5499877929688,650.8499755859375,659.030029296875,653.6149291992188,123956200,0.0,0.0,0.0,0.009961227389035265,9.445007992276896,672.187333170573,661.8754012174445,41.61463867757853,-2.669325340462933,-0.019198374115636074,-0.018950190966549818,0.0,0.0,0.0,0.0,0.0,0.0,668.72998046875,0.014718526835907575,1
